Source;Target;Label;Weight
2;1;"Edge from 2 to 1";1
3;1;"Edge from 3 to 1";1
4;1;"Edge from 4 to 1";1
5;1;"Edge from 5 to 1";1
6;1;"Edge from 6 to 1";1
7;1;"Edge from 7 to 1";1
9;1;"Edge from 9 to 1";1
10;1;"Edge from 10 to 1";1
13;1;"Edge from 13 to 1";1
14;1;"Edge from 14 to 1";1
15;1;"Edge from 15 to 1";1
16;1;"Edge from 16 to 1";1
30;1;"Edge from 30 to 1";1
1;2;"Edge from 1 to 2";1
3;2;"Edge from 3 to 2";1
4;2;"Edge from 4 to 2";1
5;2;"Edge from 5 to 2";1
6;2;"Edge from 6 to 2";1
7;2;"Edge from 7 to 2";1
8;2;"Edge from 8 to 2";1
9;2;"Edge from 9 to 2";1
10;2;"Edge from 10 to 2";1
13;2;"Edge from 13 to 2";1
14;2;"Edge from 14 to 2";1
15;2;"Edge from 15 to 2";1
16;2;"Edge from 16 to 2";1
17;2;"Edge from 17 to 2";1
26;2;"Edge from 26 to 2";1
28;2;"Edge from 28 to 2";1
30;2;"Edge from 30 to 2";1
1;3;"Edge from 1 to 3";1
2;3;"Edge from 2 to 3";1
4;3;"Edge from 4 to 3";1
5;3;"Edge from 5 to 3";1
6;3;"Edge from 6 to 3";1
7;3;"Edge from 7 to 3";1
9;3;"Edge from 9 to 3";1
10;3;"Edge from 10 to 3";1
13;3;"Edge from 13 to 3";1
14;3;"Edge from 14 to 3";1
15;3;"Edge from 15 to 3";1
16;3;"Edge from 16 to 3";1
17;3;"Edge from 17 to 3";1
28;3;"Edge from 28 to 3";1
1;4;"Edge from 1 to 4";1
2;4;"Edge from 2 to 4";1
3;4;"Edge from 3 to 4";1
5;4;"Edge from 5 to 4";1
9;4;"Edge from 9 to 4";1
10;4;"Edge from 10 to 4";1
14;4;"Edge from 14 to 4";1
15;4;"Edge from 15 to 4";1
16;4;"Edge from 16 to 4";1
1;5;"Edge from 1 to 5";1
2;5;"Edge from 2 to 5";1
3;5;"Edge from 3 to 5";1
6;5;"Edge from 6 to 5";1
14;5;"Edge from 14 to 5";1
15;5;"Edge from 15 to 5";1
1;6;"Edge from 1 to 6";1
2;6;"Edge from 2 to 6";1
3;6;"Edge from 3 to 6";1
4;6;"Edge from 4 to 6";1
5;6;"Edge from 5 to 6";1
7;6;"Edge from 7 to 6";1
8;6;"Edge from 8 to 6";1
9;6;"Edge from 9 to 6";1
10;6;"Edge from 10 to 6";1
11;6;"Edge from 11 to 6";1
12;6;"Edge from 12 to 6";1
13;6;"Edge from 13 to 6";1
14;6;"Edge from 14 to 6";1
15;6;"Edge from 15 to 6";1
17;6;"Edge from 17 to 6";1
26;6;"Edge from 26 to 6";1
27;6;"Edge from 27 to 6";1
28;6;"Edge from 28 to 6";1
30;6;"Edge from 30 to 6";1
1;7;"Edge from 1 to 7";1
2;7;"Edge from 2 to 7";1
6;7;"Edge from 6 to 7";1
8;7;"Edge from 8 to 7";1
9;7;"Edge from 9 to 7";1
10;7;"Edge from 10 to 7";1
11;7;"Edge from 11 to 7";1
12;7;"Edge from 12 to 7";1
13;7;"Edge from 13 to 7";1
14;7;"Edge from 14 to 7";1
17;7;"Edge from 17 to 7";1
18;7;"Edge from 18 to 7";1
19;7;"Edge from 19 to 7";1
21;7;"Edge from 21 to 7";1
24;7;"Edge from 24 to 7";1
25;7;"Edge from 25 to 7";1
26;7;"Edge from 26 to 7";1
27;7;"Edge from 27 to 7";1
28;7;"Edge from 28 to 7";1
29;7;"Edge from 29 to 7";1
30;7;"Edge from 30 to 7";1
1;8;"Edge from 1 to 8";1
2;8;"Edge from 2 to 8";1
3;8;"Edge from 3 to 8";1
4;8;"Edge from 4 to 8";1
6;8;"Edge from 6 to 8";1
7;8;"Edge from 7 to 8";1
9;8;"Edge from 9 to 8";1
10;8;"Edge from 10 to 8";1
11;8;"Edge from 11 to 8";1
13;8;"Edge from 13 to 8";1
14;8;"Edge from 14 to 8";1
15;8;"Edge from 15 to 8";1
16;8;"Edge from 16 to 8";1
17;8;"Edge from 17 to 8";1
20;8;"Edge from 20 to 8";1
26;8;"Edge from 26 to 8";1
27;8;"Edge from 27 to 8";1
28;8;"Edge from 28 to 8";1
30;8;"Edge from 30 to 8";1
1;9;"Edge from 1 to 9";1
2;9;"Edge from 2 to 9";1
3;9;"Edge from 3 to 9";1
4;9;"Edge from 4 to 9";1
6;9;"Edge from 6 to 9";1
7;9;"Edge from 7 to 9";1
8;9;"Edge from 8 to 9";1
10;9;"Edge from 10 to 9";1
13;9;"Edge from 13 to 9";1
14;9;"Edge from 14 to 9";1
16;9;"Edge from 16 to 9";1
26;9;"Edge from 26 to 9";1
27;9;"Edge from 27 to 9";1
28;9;"Edge from 28 to 9";1
30;9;"Edge from 30 to 9";1
1;10;"Edge from 1 to 10";1
2;10;"Edge from 2 to 10";1
3;10;"Edge from 3 to 10";1
6;10;"Edge from 6 to 10";1
7;10;"Edge from 7 to 10";1
8;10;"Edge from 8 to 10";1
11;10;"Edge from 11 to 10";1
13;10;"Edge from 13 to 10";1
14;10;"Edge from 14 to 10";1
16;10;"Edge from 16 to 10";1
24;10;"Edge from 24 to 10";1
26;10;"Edge from 26 to 10";1
27;10;"Edge from 27 to 10";1
29;10;"Edge from 29 to 10";1
30;10;"Edge from 30 to 10";1
6;11;"Edge from 6 to 11";1
7;11;"Edge from 7 to 11";1
8;11;"Edge from 8 to 11";1
10;11;"Edge from 10 to 11";1
12;11;"Edge from 12 to 11";1
13;11;"Edge from 13 to 11";1
14;11;"Edge from 14 to 11";1
15;11;"Edge from 15 to 11";1
16;11;"Edge from 16 to 11";1
17;11;"Edge from 17 to 11";1
22;11;"Edge from 22 to 11";1
24;11;"Edge from 24 to 11";1
26;11;"Edge from 26 to 11";1
27;11;"Edge from 27 to 11";1
30;11;"Edge from 30 to 11";1
6;12;"Edge from 6 to 12";1
7;12;"Edge from 7 to 12";1
8;12;"Edge from 8 to 12";1
9;12;"Edge from 9 to 12";1
10;12;"Edge from 10 to 12";1
11;12;"Edge from 11 to 12";1
13;12;"Edge from 13 to 12";1
14;12;"Edge from 14 to 12";1
22;12;"Edge from 22 to 12";1
26;12;"Edge from 26 to 12";1
27;12;"Edge from 27 to 12";1
1;13;"Edge from 1 to 13";1
2;13;"Edge from 2 to 13";1
3;13;"Edge from 3 to 13";1
4;13;"Edge from 4 to 13";1
6;13;"Edge from 6 to 13";1
7;13;"Edge from 7 to 13";1
8;13;"Edge from 8 to 13";1
9;13;"Edge from 9 to 13";1
10;13;"Edge from 10 to 13";1
11;13;"Edge from 11 to 13";1
12;13;"Edge from 12 to 13";1
14;13;"Edge from 14 to 13";1
15;13;"Edge from 15 to 13";1
16;13;"Edge from 16 to 13";1
17;13;"Edge from 17 to 13";1
22;13;"Edge from 22 to 13";1
24;13;"Edge from 24 to 13";1
26;13;"Edge from 26 to 13";1
27;13;"Edge from 27 to 13";1
28;13;"Edge from 28 to 13";1
30;13;"Edge from 30 to 13";1
1;14;"Edge from 1 to 14";1
2;14;"Edge from 2 to 14";1
3;14;"Edge from 3 to 14";1
4;14;"Edge from 4 to 14";1
5;14;"Edge from 5 to 14";1
6;14;"Edge from 6 to 14";1
7;14;"Edge from 7 to 14";1
8;14;"Edge from 8 to 14";1
9;14;"Edge from 9 to 14";1
10;14;"Edge from 10 to 14";1
11;14;"Edge from 11 to 14";1
12;14;"Edge from 12 to 14";1
13;14;"Edge from 13 to 14";1
15;14;"Edge from 15 to 14";1
16;14;"Edge from 16 to 14";1
22;14;"Edge from 22 to 14";1
24;14;"Edge from 24 to 14";1
26;14;"Edge from 26 to 14";1
1;15;"Edge from 1 to 15";1
2;15;"Edge from 2 to 15";1
3;15;"Edge from 3 to 15";1
4;15;"Edge from 4 to 15";1
5;15;"Edge from 5 to 15";1
6;15;"Edge from 6 to 15";1
8;15;"Edge from 8 to 15";1
10;15;"Edge from 10 to 15";1
11;15;"Edge from 11 to 15";1
13;15;"Edge from 13 to 15";1
14;15;"Edge from 14 to 15";1
16;15;"Edge from 16 to 15";1
1;16;"Edge from 1 to 16";1
2;16;"Edge from 2 to 16";1
3;16;"Edge from 3 to 16";1
4;16;"Edge from 4 to 16";1
5;16;"Edge from 5 to 16";1
6;16;"Edge from 6 to 16";1
10;16;"Edge from 10 to 16";1
11;16;"Edge from 11 to 16";1
13;16;"Edge from 13 to 16";1
14;16;"Edge from 14 to 16";1
15;16;"Edge from 15 to 16";1
27;16;"Edge from 27 to 16";1
1;17;"Edge from 1 to 17";1
2;17;"Edge from 2 to 17";1
3;17;"Edge from 3 to 17";1
6;17;"Edge from 6 to 17";1
7;17;"Edge from 7 to 17";1
8;17;"Edge from 8 to 17";1
9;17;"Edge from 9 to 17";1
10;17;"Edge from 10 to 17";1
11;17;"Edge from 11 to 17";1
12;17;"Edge from 12 to 17";1
13;17;"Edge from 13 to 17";1
19;17;"Edge from 19 to 17";1
20;17;"Edge from 20 to 17";1
21;17;"Edge from 21 to 17";1
24;17;"Edge from 24 to 17";1
26;17;"Edge from 26 to 17";1
27;17;"Edge from 27 to 17";1
28;17;"Edge from 28 to 17";1
30;17;"Edge from 30 to 17";1
20;18;"Edge from 20 to 18";1
28;18;"Edge from 28 to 18";1
8;19;"Edge from 8 to 19";1
18;19;"Edge from 18 to 19";1
20;19;"Edge from 20 to 19";1
21;19;"Edge from 21 to 19";1
27;19;"Edge from 27 to 19";1
28;19;"Edge from 28 to 19";1
8;20;"Edge from 8 to 20";1
21;20;"Edge from 21 to 20";1
27;20;"Edge from 27 to 20";1
28;20;"Edge from 28 to 20";1
18;21;"Edge from 18 to 21";1
20;21;"Edge from 20 to 21";1
22;21;"Edge from 22 to 21";1
24;21;"Edge from 24 to 21";1
26;21;"Edge from 26 to 21";1
27;21;"Edge from 27 to 21";1
28;21;"Edge from 28 to 21";1
10;22;"Edge from 10 to 22";1
11;22;"Edge from 11 to 22";1
12;22;"Edge from 12 to 22";1
13;22;"Edge from 13 to 22";1
14;22;"Edge from 14 to 22";1
21;22;"Edge from 21 to 22";1
24;22;"Edge from 24 to 22";1
25;22;"Edge from 25 to 22";1
26;22;"Edge from 26 to 22";1
29;22;"Edge from 29 to 22";1
10;23;"Edge from 10 to 23";1
13;23;"Edge from 13 to 23";1
18;23;"Edge from 18 to 23";1
21;23;"Edge from 21 to 23";1
22;23;"Edge from 22 to 23";1
24;23;"Edge from 24 to 23";1
26;23;"Edge from 26 to 23";1
27;23;"Edge from 27 to 23";1
7;24;"Edge from 7 to 24";1
10;24;"Edge from 10 to 24";1
11;24;"Edge from 11 to 24";1
13;24;"Edge from 13 to 24";1
14;24;"Edge from 14 to 24";1
17;24;"Edge from 17 to 24";1
18;24;"Edge from 18 to 24";1
19;24;"Edge from 19 to 24";1
20;24;"Edge from 20 to 24";1
21;24;"Edge from 21 to 24";1
22;24;"Edge from 22 to 24";1
23;24;"Edge from 23 to 24";1
25;24;"Edge from 25 to 24";1
26;24;"Edge from 26 to 24";1
27;24;"Edge from 27 to 24";1
29;24;"Edge from 29 to 24";1
7;25;"Edge from 7 to 25";1
8;25;"Edge from 8 to 25";1
10;25;"Edge from 10 to 25";1
12;25;"Edge from 12 to 25";1
20;25;"Edge from 20 to 25";1
21;25;"Edge from 21 to 25";1
22;25;"Edge from 22 to 25";1
24;25;"Edge from 24 to 25";1
26;25;"Edge from 26 to 25";1
27;25;"Edge from 27 to 25";1
28;25;"Edge from 28 to 25";1
7;26;"Edge from 7 to 26";1
8;26;"Edge from 8 to 26";1
10;26;"Edge from 10 to 26";1
11;26;"Edge from 11 to 26";1
12;26;"Edge from 12 to 26";1
13;26;"Edge from 13 to 26";1
14;26;"Edge from 14 to 26";1
17;26;"Edge from 17 to 26";1
21;26;"Edge from 21 to 26";1
22;26;"Edge from 22 to 26";1
23;26;"Edge from 23 to 26";1
24;26;"Edge from 24 to 26";1
25;26;"Edge from 25 to 26";1
27;26;"Edge from 27 to 26";1
28;26;"Edge from 28 to 26";1
29;26;"Edge from 29 to 26";1
30;26;"Edge from 30 to 26";1
6;27;"Edge from 6 to 27";1
7;27;"Edge from 7 to 27";1
8;27;"Edge from 8 to 27";1
9;27;"Edge from 9 to 27";1
10;27;"Edge from 10 to 27";1
11;27;"Edge from 11 to 27";1
12;27;"Edge from 12 to 27";1
13;27;"Edge from 13 to 27";1
19;27;"Edge from 19 to 27";1
20;27;"Edge from 20 to 27";1
21;27;"Edge from 21 to 27";1
24;27;"Edge from 24 to 27";1
26;27;"Edge from 26 to 27";1
28;27;"Edge from 28 to 27";1
29;27;"Edge from 29 to 27";1
30;27;"Edge from 30 to 27";1
2;28;"Edge from 2 to 28";1
6;28;"Edge from 6 to 28";1
7;28;"Edge from 7 to 28";1
8;28;"Edge from 8 to 28";1
9;28;"Edge from 9 to 28";1
11;28;"Edge from 11 to 28";1
13;28;"Edge from 13 to 28";1
17;28;"Edge from 17 to 28";1
18;28;"Edge from 18 to 28";1
19;28;"Edge from 19 to 28";1
20;28;"Edge from 20 to 28";1
21;28;"Edge from 21 to 28";1
25;28;"Edge from 25 to 28";1
26;28;"Edge from 26 to 28";1
27;28;"Edge from 27 to 28";1
29;28;"Edge from 29 to 28";1
30;28;"Edge from 30 to 28";1
7;29;"Edge from 7 to 29";1
8;29;"Edge from 8 to 29";1
10;29;"Edge from 10 to 29";1
11;29;"Edge from 11 to 29";1
18;29;"Edge from 18 to 29";1
20;29;"Edge from 20 to 29";1
21;29;"Edge from 21 to 29";1
22;29;"Edge from 22 to 29";1
23;29;"Edge from 23 to 29";1
24;29;"Edge from 24 to 29";1
25;29;"Edge from 25 to 29";1
26;29;"Edge from 26 to 29";1
27;29;"Edge from 27 to 29";1
28;29;"Edge from 28 to 29";1
30;29;"Edge from 30 to 29";1
1;30;"Edge from 1 to 30";1
2;30;"Edge from 2 to 30";1
6;30;"Edge from 6 to 30";1
7;30;"Edge from 7 to 30";1
8;30;"Edge from 8 to 30";1
9;30;"Edge from 9 to 30";1
10;30;"Edge from 10 to 30";1
11;30;"Edge from 11 to 30";1
13;30;"Edge from 13 to 30";1
17;30;"Edge from 17 to 30";1
26;30;"Edge from 26 to 30";1
27;30;"Edge from 27 to 30";1
28;30;"Edge from 28 to 30";1
29;30;"Edge from 29 to 30";1
